data,predicted (model)
0.858002558,0.673552984
0.646691057,0.883429009
0.531889201,0.9176119
0.26033935,0.0001
0.896213806,0.805382206
0.153801966,0.590025825
0.052155831,0.0001
0.474297264,0.831685352
0.25899749,0.447739899
0.409294074,0.34430932
0.057287289,0.330903744
0.526443894,0.616262188
0.385199121,0.603066192
0.997386243,0.981807601
0.10050343,0.482845102
0.783959343,0.9999
0.356881699,0.0001
0.800895541,0.9999
0.171280838,0.376638923
0.350569693,0.416624588
0.40165636,0.59606723
0.728681005,0.574234292
0.879698968,0.651563741
0.432462507,0.448184648
0.421956086,0.003482373
0.272611847,0.227439889
0.889180929,0.900446606
0.223215662,0.0001
0.37758203,0.425540089
0.781267972,0.982132617
0.173549375,0.0001
0.529140801,0.224983191
0.523608184,0.634984165
0.800147786,0.647563914
0.318684953,0.0001
0.116745091,0.0001
0.411211612,0.62969723
0.646387775,0.778425964
0.715638621,0.9999
0.500471886,0.654269884
0.753296605,0.9999
0.616138267,0.353054288
0.66492336,0.457217086
0.605960214,0.278505695
0.252459442,0.06694094
0.452814943,0.269535601
0.335824496,0.594099911
0.576311925,0.832522009
0.18541071,0.493068377
0.572090524,0.743036997
0.063640312,0.0001
0.297630726,0.051765557
0.26594222,0.203500565
0.616703027,0.927057602
0.371672434,0.285090645
0.114808867,0.0001
0.070808743,0.082572717
0.414688242,0.043014213
0.30624135,0.253013012
0.90383806,0.9999
0.958828713,0.9999
0.89909462,0.984706882
0.83858458,0.9999
0.651510771,0.9999
0.717196493,0.880187895
0.031496313,0.265838408
0.961323249,0.914757478
0.518062449,0.430156406
0.950471734,0.9999
0.859433847,0.9999
0.089486538,0.23943638
0.504708374,0.382125791
0.126717055,0.174431645
0.965143013,0.9999
0.56828581,0.223072688
0.355791962,0.797169364
0.995284372,0.9999
0.25040401,0.0001
0.417163464,0.0001
0.945611218,0.525184001
0.833312502,0.414415613
0.150542182,0.0001
0.351907451,0.776912248
0.351771572,0.763180897
0.324348334,0.0001
0.558996723,0.572705598
0.088570775,0.480899118
0.8125509,0.9999
0.212729651,0.0001
0.470400703,0.554364533
0.441160718,0.173336406
0.84820981,0.382743432
0.138017633,0.0001
0.293352256,0.652794599
0.014486832,0.0001
0.229144511,0.0001
0.654587608,0.777894854
0.748601951,0.552206526
0.252029512,0.412331447
0.031276423,0.33552823
0.571008333,0.242127436
0.847345135,0.899068704
0.537026516,0.9999
0.752413965,0.398348115
0.134076903,0.0001
0.12616795,0.339468329
0.563382025,0.579689929
0.584101475,0.9999
0.597583482,0.363685836
0.632325546,0.901435024
0.241198911,0.0001
0.6379081,0.9999
0.105352091,0.281778765
0.620418886,0.183644739
0.761699052,0.9999
0.953271489,0.65947227
0.727871469,0.393059373
0.531864601,0.766009536
0.014136339,0.237830546
0.409781216,0.725981414
0.937466492,0.9999
0.537407555,0.193157705
0.951891174,0.9999
0.081898587,0.266407051
0.544295924,0.89492322
0.683098419,0.770457493
0.664058612,0.733257633
0.687571798,0.199022297
0.90424959,0.745973735
0.973631514,0.609294192
0.363408378,0.176050862
0.472212992,0.180758573
0.00094276,0.0001
0.942047674,0.9999
0.422892359,0.132583617
0.693307325,0.757112691
0.707173041,0.74992994
0.332084252,0.094865207
0.237215174,0.421839732
0.404213283,0.135372298
0.902102797,0.859016949
0.683325404,0.929633367
0.977334621,0.9999
0.797169904,0.9999
0.285775179,0.477701671
0.673523509,0.526072175
0.287473288,0.116282829
0.136810591,0.226507805
0.8513242,0.758314919
0.618914433,0.735600112
0.093668592,0.211986405
0.512759929,0.408709778
0.422141589,0.210566161
0.071303173,0.078650579
0.380490557,0.207031322
0.844270907,0.89822399
0.247527056,0.186361849
0.70272512,0.9999
0.503632956,0.769786159
0.511546439,0.822963135
0.78650264,0.9999
0.144349358,0.436595603
0.07441373,0.000984998
0.109119722,0.374526659
0.610682752,0.810852853
0.866942879,0.9999
0.753768619,0.9999
0.391607394,0.142995814
0.146990034,0.601525964
0.912034365,0.942440025
0.941039927,0.984557679
0.737535892,0.288343924
0.747596037,0.85748541
0.047785706,0.108005714
0.76537558,0.868478718
0.20927702,0.0001
0.556163845,0.961454594
0.592557382,0.471981653
0.85121208,0.803967454
0.429679774,0.736192317
0.751532992,0.651796964
0.725466672,0.649944065
0.114311339,0.0001
0.68251126,0.758071817
0.387316559,0.701507088
0.289033915,0.047804238
0.707388406,0.644275955
0.084767194,0.175782458
0.033278756,0.039406252
0.583110607,0.25013965
0.010797206,0.121636092
0.716973225,0.675653014
0.813009138,0.719129253
0.330875923,0.634869693
0.046407749,0.545627946
0.038674033,0.205341631
0.384179141,0.557414812
0.878174997,0.682623748
0.221268005,0.423575008
0.827864107,0.822600649
0.438222475,0.120496967
0.018800026,0.287184697
0.224092521,0.5941893
0.590901082,0.435470663
0.779442922,0.9999
0.00078348,0.0001
0.558679789,0.114334873
0.823618885,0.823268788
0.058359934,0.235952298
0.600304704,0.963683662
0.357629456,0.127550906
0.971796233,0.9999
0.354989495,0.465970477
0.49153359,0.262036585
0.77872221,0.692682502
0.649928525,0.9999
0.300257166,0.354597284
0.373072615,0.0001
0.786080401,0.631778072
0.936311575,0.612332067
0.607411456,0.350028743
0.480345327,0.58786122
0.670441062,0.434221179
0.374754641,0.703490761
0.824882173,0.9999
0.003355647,0.328735136
0.314797531,0.480098692
0.095782028,0.22239663
0.899261086,0.781903175
0.747160829,0.9999
0.363848739,0.680671527
0.571454295,0.488248155
0.18280328,0.091775409
0.47668179,0.001301184
0.766931577,0.712446831
0.272123505,0.0001
0.034756419,0.0001
0.057716653,0.329459944
0.375239897,0.412802192
0.03196625,0.487729299
0.13870146,0.231666665
0.986353516,0.9999
0.758937552,0.9999
0.035252092,0.199266521
0.049658319,0.171371628
0.452110582,0.879267367
0.487414452,0.014835409
0.923873119,0.569658765
0.810737649,0.9999
0.364077662,0.561844884
0.114701963,0.580867673
0.000798173,0.0001
0.883234072,0.390296394
0.432397847,0.0001
0.902138219,0.9999
0.958043362,0.9999
0.44413427,0.649208884
0.17531869,0.347183473
0.224234606,0.573378254
0.268521267,0.604294798
0.039652016,0.1033904
0.777833413,0.841731913
0.129927679,0.072156706
0.085944582,0.349634332
0.595957215,0.470360735
0.037064438,0.176745526
0.955637901,0.953490086
0.930457036,0.77068643
0.810888849,0.98488447
0.974772617,0.9999
0.053342698,0.0001
0.340124783,0.485780127
0.867309177,0.9999
0.677107251,0.600998919
0.912839327,0.798666587
0.580012555,0.425873162
0.570398933,0.154917712
0.366158161,0.286641268
0.195594061,0.495648876
0.680957,0.592729203
0.614771087,0.13203475
0.881738544,0.9999
0.941905551,0.747123119
0.751773042,0.9999
0.549442351,0.914084769
0.363222556,0.079242888
0.406788332,0.464500497
0.994627492,0.674250174
0.839159272,0.980813825
0.519534364,0.894228408
0.669305625,0.678262188
0.22852693,0.0001
0.668744726,0.601072176
0.870938091,0.621517661
0.108512772,0.595618751
0.402679395,0.035061904
0.622698152,0.839614492
0.240887691,0.290914186
0.507850282,0.072836509
0.593504439,0.27520752
0.246734383,0.39000485
0.232694949,0.327819987
0.631246371,0.494301489
0.719679841,0.597650519
0.595975682,0.764188717
0.19952206,0.009410404
0.239614854,0.618844985
0.089155677,0.0001
0.823565099,0.495268176
0.803097702,0.514391364
0.07841793,0.470606036
0.008835222,0.481718603
0.264553328,0.555929285
0.116106917,0.022495245
0.532644263,0.877534585
0.263353674,0.61716562
0.514263928,0.653615621
0.57559417,0.43308017
0.762163634,0.9999
0.51259483,0.432851259
0.106405004,0.34490189
0.529959492,0.787548271
0.122666715,0.0001
0.347237497,0.169133945
0.71558412,0.504167818
0.274958279,0.0001
0.11506532,0.0001
0.091566596,0.0001
0.472851475,0.428477599
0.226717077,0.0001
0.123211745,0.414470423
0.920669006,0.9999
0.7317836,0.9999
0.467760329,0.52228303
0.233233972,0.0001
0.839982279,0.691507955
0.531310876,0.870432204
0.295767872,0.0001
0.097051909,0.425362628
0.252966338,0.0001
0.598848142,0.409784462
0.557881797,0.678249874
0.160712571,0.0001
0.990628263,0.9999
0.920736747,0.867763251
0.949096533,0.665090717
0.722464852,0.378505818
0.699737423,0.200346267
0.9298844,0.839036413
0.950996562,0.921589281
0.940577536,0.663054733
0.014139456,0.452831321
0.597090709,0.852110675
0.665945373,0.919496194
0.653010797,0.379350089
0.175215815,0.092034618
0.031819234,0.348115088
0.50401273,0.633343357
0.782864868,0.9999
0.690388967,0.98768603
0.23052763,0.248668762
0.116232486,0.579824143
0.411596938,0.458443518
0.309637004,0.566983125
0.093382958,0.0001
0.221941063,0.273398693
0.385906504,0.549235823
0.036735811,0.0001
0.812110103,0.9999
0.584308389,0.196336919
0.563040522,0.916429191
0.79781234,0.386387934
0.900845355,0.992102541
0.908700376,0.784830326
0.799447763,0.9999
0.052398155,0.187481216
0.818768291,0.733619035
0.942482971,0.636307008
0.40659534,0.381475026
0.126529246,0.0001
0.02649492,0.085907037
0.572200468,0.513860756
0.474052456,0.146767457
0.758352312,0.460373016
0.039544905,0.470139816
0.651793478,0.973062018
0.067781667,0.11577299
0.198390277,0.0001
0.881733359,0.644408135
0.41209436,0.459668105
0.726828104,0.411372088
0.800563216,0.403597588
0.054602846,0.0001
0.921938458,0.739135599
0.340439654,0.252341913
0.946187078,0.479604856
0.850157749,0.837198767
0.896759853,0.968526399
0.565105174,0.9999
0.983093933,0.485713108
0.027000005,0.0001
0.196139842,0.0001
0.879784646,0.843951002
0.128150074,0.467137677
0.230608369,0.609646087
0.094977113,0.158340249
0.302026857,0.718302146
0.771400017,0.730313268
0.109612622,0.552255104
0.609787181,0.587425131
0.106896496,0.109618274
0.169692615,0.483848993
0.921244571,0.669707488
0.86489122,0.896460298
0.952988304,0.9999
0.257337682,0.180267339
0.827947285,0.832896225
0.212010944,0.0001
0.08931952,0.435379482
0.23153037,0.182590501
0.547815659,0.433401318
0.030628201,0.0001
0.62201903,0.333834442
0.611273187,0.215643427
0.497920611,0.085089396
0.978073819,0.579669472
0.25643201,0.0001
0.671429761,0.879803372
0.29632139,0.531875952
0.333191882,0.0001
0.595182126,0.9999
0.107439997,0.547468391
0.593480826,0.973498257
0.965694786,0.515518035
0.862708711,0.684530073
0.096204288,0.125473007
0.752017479,0.418833045
0.520575168,0.136810966
0.667903303,0.779877481
0.693707597,0.810326356
0.702762962,0.786148111
0.255595074,0.224207163
0.975585313,0.722757321
0.211223698,0.161406271
0.165281033,0.506786903
0.517023557,0.922828704
0.048532207,0.0001
0.897691879,0.701041969
0.848911204,0.520354662
0.682932096,0.212183243
0.222332827,0.0001
0.947039988,0.9999
0.750357769,0.306184024
0.777324912,0.9999
0.500355552,0.602964676
0.524726753,0.641726296
0.21298271,0.587464728
0.14763437,0.073771446
0.768215078,0.610790317
0.571860823,0.814747317
0.309929706,0.0001
0.331412646,0.613624031
0.61686367,0.911139653
0.511051803,0.380657768
0.42446037,0.195855667
0.590055075,0.189856667
0.810388645,0.673196496
0.907650845,0.787498323
0.805779956,0.697026752
0.761863045,0.648190512
0.701519664,0.268376014
0.519429343,0.547486622
0.641502942,0.839281854
0.218682802,0.637925728
0.753283836,0.9999
0.261512314,0.313778483
0.86434906,0.795934286
0.133852909,0.116561892
0.819680537,0.680927599
0.062200521,0.561808036
0.387772797,0.228252741
0.461299066,0.443850806
0.965214891,0.9999
0.227665567,0.088857669
0.365051239,0.115678984
0.275349759,0.453762508
0.474303501,0.538495682
0.489693823,0.172485959
0.231007092,0.286710776
0.735235977,0.713902802
0.802800938,0.9999
0.980845934,0.926607203
0.894408156,0.704966463
0.46372242,0.294357795
0.026797363,0.297118828
0.309964016,0.442754556
0.122837872,0.196246347
0.464519469,0.940391772
0.868670316,0.375862751
0.160167903,0.0001
0.319117472,0.120788764
0.724393024,0.56335042
0.863029951,0.409830974
0.524636554,0.40098658
0.846833933,0.9999
0.299551716,0.393767239
0.046051147,0.117488401
0.605536677,0.893895037
0.449508319,0.170623976
0.897012109,0.926074571
0.091247269,0.0001
0.133825894,0.56888203
0.167890085,0.0001
0.963863537,0.9999
0.191438824,0.04891175
0.840878701,0.9999
0.075490517,0.0001
0.413137875,0.061323292
0.381133155,0.023775114
0.874674636,0.734068424
0.821002645,0.9999
0.877548111,0.482593534
0.647736652,0.994401834
0.472339329,0.490051716
0.197344266,0.0001
0.495443701,0.485494206
0.810010724,0.9999
0.865470956,0.676880266
0.474088663,0.161239704
0.127471455,0.014087087
0.95337684,0.780178521
0.693768548,0.598532171
0.730975083,0.917150171
0.082394178,0.2101909
0.289718317,0.370280234
0.508885157,0.845205802
0.877487089,0.9999
0.411482523,0.400264439
0.894928209,0.9999
0.039697666,0.0001
0.248106221,0.0001
0.237466597,0.0001
0.891532645,0.931231379
0.11814061,0.463727228
0.82722893,0.764430281
0.802421891,0.546087571
0.789961846,0.335159347
0.494202212,0.988009877
0.364794971,0.841698519
0.332299371,0.783675501
0.614028621,0.496386305
0.631531685,0.592958577
0.4246928,0.525677553
0.722207244,0.470997615
0.977215217,0.9999
0.048158184,0.0001
0.995284573,0.9999
0.205744454,0.107985756
0.530085359,0.186109199
0.266454405,0.425018005
0.168878125,0.056043298
0.340806706,0.767543591
0.862591948,0.9999
0.086248363,0.0001
0.540604453,0.919224038
0.634504435,0.352055595
0.564220923,0.296365579
0.232072903,0.464326005
0.034938317,0.0001
0.381353501,0.112718975
0.756894498,0.403162981
0.382781192,0.491537301
0.269063515,0.0001
0.413688029,0.347488689
0.338801574,0.300332217
0.737712385,0.792163455
0.857392845,0.913263705
0.323251596,0.667448091
0.208991739,0.0001
0.310383616,0.221862018
0.883053513,0.76848346
0.511957331,0.536377606
0.651168131,0.684664144
0.825346924,0.453590098
0.492793212,0.704111485
0.914085047,0.9999
0.336537853,0.0001
0.588240794,0.470934126
0.370311953,0.604296566
0.080880529,0.441774005
0.571694769,0.194795369
0.496682673,0.510044594
0.437229626,0.120012597
0.56146591,0.279174591
0.258388945,0.010707849
0.191013534,0.137698246
0.409051973,0.475031152
0.04566193,0.065219352
0.125779955,0.190520135
0.707120204,0.9999
0.20189232,0.432511812
0.361339245,0.825964654
0.406417835,0.4296961
0.661238701,0.9999
0.320386781,0.194281269
0.386848005,0.100349039
0.665919561,0.40292677
0.523518342,0.165587196
0.814598384,0.9999
0.755841282,0.953365352
0.245938488,0.271896336
0.03126506,0.259584077
0.993174972,0.663427451
0.143736543,0.078865147
0.927759345,0.793421507
0.72746169,0.417992685
0.771907269,0.9999
0.057400784,0.352853574
0.11178636,0.0001
0.700477968,0.594320701
0.533851518,0.550744601
0.071321456,0.325500262
0.017741644,0.210379427
0.991240982,0.550677088
0.335133761,0.788253697
0.539321525,0.136033466
0.57533378,0.370433835
0.465372861,0.038557037
0.963609596,0.760728284
0.39277584,0.492891377
0.538222087,0.230822598
0.320897159,0.048473969
0.121250771,0.445613543
0.741191074,0.968530824
0.692183876,0.571960279
0.730975561,0.662879385
0.251824479,0.0001
0.780460257,0.9999
0.129112544,0.0001
0.07944231,0.0001
0.816398718,0.35164356
0.109298532,0.563739882
0.235586648,0.569829025
0.542290939,0.773089344
0.898591512,0.870588972
0.719496242,0.886742737
0.966455402,0.836590182
0.477924201,0.066911513
0.084982024,0.0001
0.238292549,0.284707104
0.567813908,0.358136961
0.45572357,0.933577387
0.157804145,0.0001
0.541965157,0.918396478
0.142438815,0.496980749
0.99326943,0.9999
0.467905867,0.162407103
0.469781293,0.471457478
0.773261181,0.567414997
0.418658512,0.870108965
0.764744011,0.926259173
0.070363768,0.265010951
0.994195871,0.9999
0.153468196,0.22927645
0.959146055,0.9999
0.404337381,0.183289471
0.815153474,0.876465621
0.852067289,0.9999
0.943434092,0.936723456
0.853603468,0.9999
0.175111347,0.0001
0.582385871,0.358028358
0.143357739,0.066744663
0.475859571,0.535118796
0.351698836,0.001084105
0.665984293,0.664277018
0.704297176,0.30652889
0.042346894,0.0001
0.459115205,0.733295947
0.893926595,0.682930254
0.413843316,0.52509868
0.144563103,0.393805235
0.882654543,0.570655141
0.793049632,0.40499709
0.131632282,0.0001
0.713704305,0.911498206
0.230259177,0.0001
0.97632638,0.9999
0.932602341,0.9999
0.797947787,0.744899
0.212445034,0.392253535
0.29855863,0.79410512
0.982862303,0.9999
0.280523439,0.284089419
0.290513789,0.402810303
0.202095822,0.011918157
0.09959303,0.525924839
0.714483943,0.895044215
0.313489449,0.198026052
0.128259174,0.0001
0.201166575,0.255074699
0.958346773,0.964781576
0.03702927,0.278264784
0.112381464,0.0001
0.405339937,0.661039551
0.093714931,0.0001
0.599643422,0.507070671
0.342963423,0.292462709
0.197441539,0.326956406
0.313478744,0.220357145
0.444242315,0.211214472
0.349064834,0.828592532
0.537001769,0.968387055
0.683873756,0.34252287
0.620281115,0.789007704
0.167257139,0.0001
0.901830558,0.9999
0.729350862,0.9999
0.335478023,0.564851967
0.291183964,0.367438879
0.863815505,0.858973648
0.024703749,0.014015098
0.727502532,0.746161191
0.380277143,0.785105558
0.0628723,0.0001
0.811898205,0.94401089
0.619417115,0.287639282
0.252723661,0.448031756
0.413114185,0.322472465
0.898669462,0.9999
0.604669851,0.389965072
0.752266876,0.351318013
0.149225214,0.180312966
0.299254403,0.0001
0.564450208,0.441388172
0.518582398,0.525343614
0.403241682,0.62152344
0.428041563,0.219215192
0.144619364,0.583543094
0.014746178,0.125112065
0.848408261,0.9999
0.9686124,0.986152417
0.470095004,0.638422238
0.574837935,0.786837178
0.085562725,0.0001
0.506312761,0.660422808
0.531271131,0.400744791
0.102860294,0.016050029
0.659202175,0.73387662
0.437547849,0.08059436
0.215883855,0.0001
0.238796244,0.0001
0.365996715,0.284378428
0.63474224,0.184039195
0.526361862,0.456102568
0.201054672,0.556694366
0.592157952,0.64152225
0.822719283,0.851620707
0.748009386,0.9999
0.09204055,0.473508468
0.343908739,0.0001
0.387578622,0.581557117
0.65757155,0.667905371
0.443525595,0.023245293
0.179446196,0.0001
0.515698893,0.569817278
0.46313441,0.255976909
0.629537612,0.414714572
0.866466223,0.443027782
0.25479552,0.677649452
0.51707452,0.602060435
0.10890049,0.0001
0.79796957,0.346376965
0.606225901,0.548432849
0.065647418,0.462840047
0.341162673,0.526043501
0.95220655,0.605572456
0.956018451,0.9999
0.961595851,0.713688443
0.377675058,0.200939253
0.230526907,0.443626731
0.366264957,0.535771598
0.937319203,0.9999
0.374081013,0.872246594
0.394156304,0.239591401
0.536974625,0.348984164
0.472943194,0.401883648
0.565494756,0.713786431
0.340571322,0.393162246
0.020432955,0.0001
0.227680265,0.0001
0.362615284,0.757623503
0.082643203,0.0001
0.421017499,0.052429902
0.26165933,0.486354543
0.963104908,0.9999
0.866878772,0.932893534
0.25146755,0.338933934
0.577545693,0.935703878
0.210077768,0.02825927
0.17308585,0.544185999
0.909523285,0.670012123
0.502347453,0.745615599
0.585621468,0.703463557
0.327219991,0.448116693
0.237452029,0.0001
0.252767104,0.582980491
0.955862565,0.834509402
0.056832077,0.0001
0.746367102,0.609846321
0.002654658,0.402613623
0.94149403,0.9999
0.241878935,0.473581931
0.410147017,0.192818835
0.822781408,0.624960639
0.716619175,0.89745536
0.346759816,0.17800083
0.108687492,0.0001
0.247313612,0.408335306
0.563239972,0.804828457
0.894643856,0.853855874
0.153082839,0.222873169
0.925651178,0.585579636
0.161948691,0.0001
0.386723379,0.164452875
0.974775291,0.630516832
0.498539228,0.581243053
0.026969752,0.007109438
0.365154519,0.167345227
0.098957089,0.523751756
0.473195614,0.580576616
0.725906507,0.315538106
0.338232484,0.748682078
0.743543996,0.476178023
0.448696273,0.003470264
0.553523326,0.50035038
0.530461663,0.465695396
0.015144477,0.494774603
0.120236671,0.033314081
0.76437182,0.275859304
0.223222171,0.579224347
0.035034651,0.523356635
0.262115044,0.0001
0.663714821,0.915640782
0.311011748,0.0001
0.898052517,0.56570157
0.479166051,0.54229859
0.168985179,0.217432724
0.137064293,0.015710349
0.345735896,0.331656154
0.485759922,0.854563742
0.215941193,0.032210066
0.462002074,0.278451386
0.709005662,0.9999
0.673451737,0.9999
0.330838832,0.0001
0.92567482,0.9999
0.251764127,0.0001
0.324104135,0.144936993
0.749040681,0.9999
0.03079499,0.425337434
0.371993073,0.470021971
0.955297645,0.553608155
0.057008698,0.0001
0.575503201,0.813258769
0.524370951,0.669677052
0.584588953,0.376315584
0.599379018,0.939097304
0.303538968,0.207686016
0.996897617,0.727823103
0.597536485,0.643741027
0.863083003,0.9999
0.108060991,0.519209853
0.637766661,0.9999
0.860625927,0.9999
0.090857816,0.231764256
0.276517051,0.0001
0.933350728,0.747951884
0.649798939,0.9999
0.260955879,0.425067576
0.569656518,0.354474021
0.267816366,0.416966256
0.936886511,0.9999
0.810540404,0.543504914
0.314586812,0.633329333
0.461938568,0.343140434
0.853597935,0.813945548
0.937962822,0.548221959
0.838230048,0.508984722
0.104925661,0.0001
0.57635034,0.158628819
0.473480011,0.68122356
0.972570286,0.760920557
0.665152215,0.804302322
0.772641415,0.983769808
0.405287382,0.571737459
0.653215676,0.9999
0.673343073,0.535983568
0.609316086,0.9999
0.275287497,0.274731647
0.24540098,0.250099879
0.929183109,0.9999
0.774106875,0.895895409
0.351537254,0.219620377
0.744577525,0.9999
0.484811609,0.963799759
0.461661632,0.877977744
0.367850917,0.389321496
0.829973262,0.352729277
0.124112616,0.16889628
0.785583456,0.633767571
0.800799936,0.9999
0.440078612,0.214297212
0.509490243,0.071265441
0.076545688,0.066087865
0.97103301,0.777845753
0.172199371,0.109798039
0.788344056,0.86022467
0.553761345,0.405569585
0.043535365,0.291320229
0.475767001,0.193095635
0.090679951,0.164135907
0.183635054,0.352141387
0.203768152,0.0001
0.633855611,0.212287569
0.894552034,0.9999
0.818656545,0.9999
0.970854979,0.785855769
0.867444759,0.47716359
0.141218619,0.446487605
0.043516185,0.25279113
0.306766331,0.286247936
0.615042412,0.33203176
0.046624788,0.447949819
0.647259718,0.342485067
0.737298835,0.862459487
0.064633071,0.0001
0.852475308,0.803224349
0.433358728,0.695383149
0.07208922,0.0001
0.779176774,0.880656126
0.891681452,0.436623241
0.708543525,0.9999
0.868461577,0.9999
0.404475428,0.094731744
0.413834245,0.062048121
0.805632165,0.468900538
0.966426671,0.791318526
0.85638636,0.415159004
0.67312616,0.432514033
0.576779656,0.865393525
0.043832897,0.14112923
0.076565394,0.114661587
0.233665697,0.431700819
0.048807493,0.268760166
0.071270061,0.043854063
0.080772034,0.266921242
0.891189499,0.579628824
0.167707436,0.275235461
0.901458748,0.836684948
0.411485456,0.0001
0.397498026,0.29504355
0.544182224,0.442193863
0.766866979,0.835580078
0.221749875,0.0001
0.776101375,0.54856004
0.39388313,0.274925931
0.900006624,0.9999
0.464206569,0.755254414
0.373878657,0.837736659
0.376013773,0.324383617
0.530930812,0.861695859
0.562294504,0.182556373
0.202071087,0.012485531
0.438043852,0.0001
0.722234158,0.548350637
0.369466143,0.264619321
0.548637125,0.936959386
0.709171998,0.804496745
0.130607695,0.118443844
0.687158767,0.37322391
0.274139397,0.481068666
0.835382691,0.669013515
0.165086763,0.380073669
0.633859871,0.817449485
0.542444747,0.117346485
0.266481652,0.023169478
0.414640243,0.488944293
0.252216348,0.0001
0.898320257,0.9999
0.485221368,0.317060188
0.787607709,0.448077268
0.245921233,0.136764469
0.264872589,0.324751785
0.90775388,0.853000783
0.901286261,0.9999
0.023796645,0.0001
0.68679462,0.479802413
0.563009463,0.073522988
0.762501946,0.643796909
