ObservationID-fullanon,double-anon-userID,problemId,day,coder,AFFECT,BEHAVIOR
EGMDH-math_assistments-2-at_08:36:36-145,25748765,53876,10/15/1900,EGMDH,CONCENTRATING,OFF TASK
EGMDH-math_assistments-2-at_08:36:36-149,39555424,53613,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-153,44115078,49008,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-156,52926352,53880,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-158,54043678,12375,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-161,95722481,125702,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-162,25748765,66866,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-163,66879642,66851,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-168,20488934,88468,10/15/1900,EGMDH,CONFUSED,ON TASK CONV
EGMDH-math_assistments-2-at_08:36:36-169,43456096,56787,10/15/1900,EGMDH,FRUSTRATED,OFF TASK
EGMDH-math_assistments-2-at_08:36:36-174,65166120,125715,10/15/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-2-at_08:36:36-175,54043678,30183,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-177,24368688,61101,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-178,95722481,86061,10/15/1900,EGMDH,CONFUSED,ON TASK
EGMDH-math_assistments-2-at_08:36:36-179,25748765,51198,10/15/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-2-at_08:36:36-183,39555424,56729,10/15/1900,EGMDH,FRUSTRATED,ON TASK
EGMDH-math_assistments-2-at_08:36:36-185,20488934,91580,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-186,43456096,56787,10/15/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-2-at_08:36:36-188,80665712,49002,10/15/1900,EGMDH,CONCENTRATING,ON TASK CONV
EGMDH-math_assistments-2-at_08:36:36-193,74533541,56855,10/15/1900,EGMDH,FRUSTRATED,ON TASK
EGMDH-math_assistments-2-at_08:36:36-194,24368688,125678,10/15/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-2-at_08:36:36-195,95722481,90984,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-196,25748765,84641,10/15/1900,EGMDH,CONCENTRATING,ON TASK CONV
EGMDH-math_assistments-2-at_08:36:36-197,66879642,54379,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-199,53769232,56718,10/15/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-2-at_08:36:36-200,39555424,56840,10/15/1900,EGMDH,FRUSTRATED,ON TASK
EGMDH-math_assistments-2-at_08:36:36-202,20488934,172897,10/15/1900,EGMDH,FRUSTRATED,ON TASK
EGMDH-math_assistments-2-at_08:36:36-203,43456096,56788,10/15/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-2-at_08:36:36-204,44115078,172838,10/15/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-2-at_08:36:36-207,52926352,51177,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-208,65166120,172906,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-209,54043678,53339,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-21,65166120,4902,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-212,95722481,85855,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-217,39555424,56861,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-219,20488934,172904,10/15/1900,EGMDH,FRUSTRATED,ON TASK
EGMDH-math_assistments-2-at_08:36:36-221,44115078,172851,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-222,80665712,49025,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-224,52926352,84616,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-225,65166120,172881,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-226,54043678,185446,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-227,74533541,48869,10/15/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-2-at_08:36:36-23,74533541,1650,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-231,66879642,56858,10/15/1900,EGMDH,BORED,ON TASK
EGMDH-math_assistments-2-at_08:36:36-232,38652506,61114,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-234,39555424,56849,10/15/1900,EGMDH,FRUSTRATED,ON TASK
EGMDH-math_assistments-2-at_08:36:36-237,43456096,56789,10/15/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-2-at_08:36:36-238,44115078,172892,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-24,24368688,30183,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-241,52926352,84592,10/15/1900,EGMDH,BORED,ON TASK
EGMDH-math_assistments-2-at_08:36:36-242,65166120,172873,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-243,54043678,53584,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-244,74533541,61116,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-245,24368688,172882,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-248,66879642,56828,10/15/1900,EGMDH,CONCENTRATING,GAMING
EGMDH-math_assistments-2-at_08:36:36-33,43456096,12375,10/15/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-2-at_08:36:36-35,80665712,4902,10/15/1900,EGMDH,BORED,ON TASK
EGMDH-math_assistments-2-at_08:36:36-41,24368688,30174,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-44,66879642,33666,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-45,38652506,56712,10/15/1900,EGMDH,FRUSTRATED,ON TASK
EGMDH-math_assistments-2-at_08:36:36-46,53769232,54602,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-47,39555424,9686,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-49,20488934,12375,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-50,43456096,1650,10/15/1900,EGMDH,FRUSTRATED,OFF TASK
EGMDH-math_assistments-2-at_08:36:36-52,80665712,30174,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-59,95722481,118232,10/15/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-2-at_08:36:36-63,53769232,53975,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-64,39555424,8132,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-67,43456096,66858,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-68,44115078,30174,10/15/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-2-at_08:36:36-71,52926352,30242,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-76,95722481,61099,10/15/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-2-at_08:36:36-78,66879642,30174,10/15/1900,EGMDH,CONCENTRATING,ON TASK CONV
EGMDH-math_assistments-2-at_08:36:36-8,95722481,1650,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-80,53769232,66798,10/15/1900,EGMDH,CONFUSED,ON TASK
EGMDH-math_assistments-2-at_08:36:36-81,39555424,12375,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-93,95722481,53969,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-94,25748765,89706,10/15/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-2-at_08:36:36-97,53769232,66799,10/15/1900,EGMDH,FRUSTRATED,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-11,72889816,30183,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-14,67419577,30244,10/6/1900,EGMDH,FRUSTRATED,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-16,5098274,185483,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-19,59037197,30342,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-20,40101613,66687,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-21,53839615,89745,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-22,56339105,2146,10/6/1900,EGMDH,CONCENTRATING,OFF TASK
EGMDH-math_assistments-4_5-at_10:43:00-25,48322290,33939,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4_5-at_10:43:00-38,5098274,54397,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-39,91046252,185460,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4_5-at_10:43:00-41,59037197,12375,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-42,40101613,54403,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-43,53839615,53898,10/6/1900,EGMDH,CONCENTRATING,OFF TASK
EGMDH-math_assistments-4_5-at_10:43:00-44,56339105,2289,10/6/1900,EGMDH,CONCENTRATING,OFF TASK
EGMDH-math_assistments-4_5-at_10:43:00-47,48322290,30174,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-5,42705111,30183,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-50,32182582,4899,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-51,10811319,1134,10/6/1900,EGMDH,BORED,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-52,69939637,12360,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-53,54609201,2148,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4_5-at_10:43:00-60,5098274,66844,10/6/1900,EGMDH,BORED,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-61,91046252,89728,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4_5-at_10:43:00-64,40101613,66853,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4_5-at_10:43:00-66,56339105,2285,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4_5-at_10:43:00-70,42705111,89730,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-71,32182582,4900,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-75,53839615,84996,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-76,56339105,2288,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4_5-at_10:43:00-79,48322290,54286,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-8,69939637,1133,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-81,42705111,51159,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-84,69939637,4466,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-88,27652882,53705,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4_5-at_10:43:00-89,11004962,53652,10/6/1900,EGMDH,CONCENTRATING,ON TASK CONV
EGMDH-math_assistments-4_5-at_10:43:00-9,54609201,115251,10/6/1900,EGMDH,FRUSTRATED,OFF TASK
EGMDH-math_assistments-4_5-at_10:43:00-92,5098274,79352,10/6/1900,EGMDH,BORED,GAMING
EGMDH-math_assistments-4-at_10:34:30-103,97274081,4053,10/19/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4-at_10:34:30-104,64917483,54605,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-110,76684553,4467,10/19/1900,EGMDH,FRUSTRATED,OFF TASK
EGMDH-math_assistments-4-at_10:34:30-112,33794462,44274,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-113,25753406,30342,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-114,37782119,4055,10/19/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4-at_10:34:30-117,13314239,133,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-119,47810863,30244,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-124,97274081,4053,10/19/1900,EGMDH,BORED,ON TASK
EGMDH-math_assistments-4-at_10:34:30-125,64917483,54400,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-129,42807829,192713,10/19/1900,EGMDH,FRUSTRATED,ON TASK
EGMDH-math_assistments-4-at_10:34:30-13,30954537,4055,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-131,76684553,30342,10/19/1900,EGMDH,CONCENTRATING,ON TASK CONV
EGMDH-math_assistments-4-at_10:34:30-136,80865057,184421,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-139,30954537,54244,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-14,47810863,33666,10/19/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4-at_10:34:30-145,97274081,4054,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-146,64917483,51216,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-154,33794462,1644,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-155,25753406,1650,10/19/1900,EGMDH,CONFUSED,ON TASK
EGMDH-math_assistments-4-at_10:34:30-156,37782119,1043,10/19/1900,EGMDH,CONCENTRATING,GAMING
EGMDH-math_assistments-4-at_10:34:30-160,30954537,66815,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-161,47810863,4054,10/19/1900,EGMDH,BORED,ON TASK
EGMDH-math_assistments-4-at_10:34:30-163,364149,1134,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-167,64917483,91001,10/19/1900,EGMDH,CONFUSED,ON TASK
EGMDH-math_assistments-4-at_10:34:30-169,6925522,133,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-17,15435895,174,10/19/1900,EGMDH,FRUSTRATED,ON TASK
EGMDH-math_assistments-4-at_10:34:30-170,92694084,12359,10/19/1900,EGMDH,FRUSTRATED,GAMING
EGMDH-math_assistments-4-at_10:34:30-173,76684553,30183,10/19/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4-at_10:34:30-176,25753406,9687,10/19/1900,EGMDH,BORED,GAMING
EGMDH-math_assistments-4-at_10:34:30-177,37782119,192713,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-180,13314239,72,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-182,47810863,639,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-184,364149,1134,10/19/1900,EGMDH,CONFUSED,OFF TASK
EGMDH-math_assistments-4-at_10:34:30-187,97274081,192712,10/19/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4-at_10:34:30-188,64917483,85951,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-189,43161909,30342,10/19/1900,EGMDH,CONFUSED,ON TASK
EGMDH-math_assistments-4-at_10:34:30-19,97274081,30244,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-190,6925522,135,10/19/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4-at_10:34:30-191,92694084,30174,10/19/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4-at_10:34:30-193,90619764,184425,10/19/1900,EGMDH,CONCENTRATING,OFF TASK
EGMDH-math_assistments-4-at_10:34:30-197,25753406,30174,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-20,64917483,56798,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-202,30954537,56875,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-205,364149,1135,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-208,97274081,192712,10/19/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4-at_10:34:30-209,64917483,172880,10/19/1900,EGMDH,FRUSTRATED,ON TASK
EGMDH-math_assistments-4-at_10:34:30-21,43161909,33674,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-215,76684553,33666,10/19/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4-at_10:34:30-218,25753406,30244,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-229,97274081,192713,10/19/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4-at_10:34:30-231,43161909,1136,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-247,364149,4466,10/19/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4-at_10:34:30-26,76684553,74,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-28,33794462,9687,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-33,13314239,2263,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-34,30954537,44274,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-35,47810863,4902,10/19/1900,EGMDH,BORED,ON TASK
EGMDH-math_assistments-4-at_10:34:30-37,364149,134,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-38,15435895,173,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-4,90619764,4055,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-42,43161909,30242,10/19/1900,EGMDH,BORED,ON TASK
EGMDH-math_assistments-4-at_10:34:30-45,42807829,4902,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-47,76684553,1135,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-49,33794462,12375,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-5,76684553,221,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-51,37782119,4901,10/19/1900,EGMDH,BORED,GAMING
EGMDH-math_assistments-4-at_10:34:30-54,13314239,1149,10/19/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4-at_10:34:30-55,30954537,53760,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-59,15435895,2289,10/19/1900,EGMDH,CONFUSED,ON TASK
EGMDH-math_assistments-4-at_10:34:30-6,8647669,192713,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-61,97274081,4055,10/19/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4-at_10:34:30-63,43161909,9687,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-66,42807829,8132,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-70,33794462,1045,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-71,25753406,4464,10/19/1900,EGMDH,CONFUSED,ON TASK
EGMDH-math_assistments-4-at_10:34:30-75,13314239,1149,10/19/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-4-at_10:34:30-76,30954537,89728,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-77,47810863,9686,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-8,25753406,33942,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-83,64917483,56846,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-87,42807829,639,10/19/1900,EGMDH,CONFUSED,ON TASK
EGMDH-math_assistments-4-at_10:34:30-89,76684553,4465,10/19/1900,EGMDH,CONFUSED,ON TASK
EGMDH-math_assistments-4-at_10:34:30-9,37782119,1650,10/19/1900,EGMDH,CONFUSED,ON TASK
EGMDH-math_assistments-4-at_10:34:30-92,25753406,4466,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-4-at_10:34:30-96,13314239,1148,10/19/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-6-at_11:57:49-1,16882504,109963,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-106,1333405,84599,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-6-at_11:57:49-107,90868844,88423,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-109,16882504,33948,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-110,65039122,66825,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-111,42040638,110696,10/6/1900,EGMDH,BORED,ON TASK
EGMDH-math_assistments-6-at_11:57:49-113,23565221,51174,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-6-at_11:57:49-114,59083576,102348,10/6/1900,EGMDH,CONCENTRATING,GAMING
EGMDH-math_assistments-6-at_11:57:49-124,1333405,84980,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-125,90868844,88475,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-128,65039122,88470,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-129,42040638,110696,10/6/1900,EGMDH,CONFUSED,ON TASK
EGMDH-math_assistments-6-at_11:57:49-130,54281183,88078,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-6-at_11:57:49-134,67725009,66870,10/6/1900,EGMDH,FRUSTRATED,ON TASK
EGMDH-math_assistments-6-at_11:57:49-135,38155710,91475,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-6-at_11:57:49-140,56131015,66848,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-6-at_11:57:49-143,90868844,88492,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-146,65039122,66826,10/6/1900,EGMDH,CONCENTRATING,ON TASK
