ObservationID-fullanon,double-anon-userID,problemId,day,coder,AFFECT,BEHAVIOR
EGMDH-math_assistments-6-at_11:57:49-147,42040638,33772,10/6/1900,EGMDH,CONFUSED,ON TASK
EGMDH-math_assistments-6-at_11:57:49-148,54281183,61108,10/6/1900,EGMDH,CONCENTRATING,GAMING
EGMDH-math_assistments-6-at_11:57:49-150,59083576,33774,10/6/1900,EGMDH,FRUSTRATED,ON TASK
EGMDH-math_assistments-6-at_11:57:49-152,67725009,51216,10/6/1900,EGMDH,BORED,ON TASK
EGMDH-math_assistments-6-at_11:57:49-153,38155710,66856,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-6-at_11:57:49-158,56131015,66799,10/6/1900,EGMDH,BORED,ON TASK
EGMDH-math_assistments-6-at_11:57:49-161,90868844,190667,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-17,90868844,33774,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-2,65039122,33771,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-20,65039122,102338,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-24,59083576,102348,10/6/1900,EGMDH,BORED,ON TASK
EGMDH-math_assistments-6-at_11:57:49-32,56131015,102348,10/6/1900,EGMDH,CONCENTRATING,GAMING
EGMDH-math_assistments-6-at_11:57:49-4,54281183,102348,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-6-at_11:57:49-42,59083576,102348,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-45,38155710,102338,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-6-at_11:57:49-55,16882504,109966,10/6/1900,EGMDH,BORED,ON TASK
EGMDH-math_assistments-6-at_11:57:49-56,65039122,88482,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-57,42040638,102348,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-58,54281183,66797,10/6/1900,EGMDH,CONFUSED,ON TASK
EGMDH-math_assistments-6-at_11:57:49-60,59083576,102348,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-6-at_11:57:49-69,53719307,61106,10/6/1900,EGMDH,CONFUSED,ON TASK
EGMDH-math_assistments-6-at_11:57:49-70,1333405,109963,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-6-at_11:57:49-76,54281183,66794,10/6/1900,EGMDH,FRUSTRATED,ON TASK
EGMDH-math_assistments-6-at_11:57:49-88,1333405,61089,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-89,90868844,88423,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-9,38155710,110696,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-91,16882504,33947,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-92,65039122,66825,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-93,42040638,102348,10/6/1900,EGMDH,CONCENTRATING,ON TASK
EGMDH-math_assistments-6-at_11:57:49-96,59083576,102348,10/6/1900,EGMDH,BORED,OFF TASK
EGMDH-math_assistments-6-at_11:57:49-98,67725009,66477,10/6/1900,EGMDH,FRUSTRATED,OFF TASK
MFDTT-mathasst-1-at_07:44:06-101,12365925,221162,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-102,30812772,221342,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-1-at_07:44:06-107,67470497,110696,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-108,47610182,221171,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-11,60889008,221171,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-111,20776366,221162,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-1-at_07:44:06-114,82792282,109999,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-115,83079695,221174,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-1-at_07:44:06-121,65455927,12391,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-122,12010651,221173,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-1-at_07:44:06-127,68500606,221172,10/6/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-1-at_07:44:06-128,12365925,221342,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-1-at_07:44:06-129,30812772,221178,10/6/1900,MFDTT,BORED,ON TASK
MFDTT-mathasst-1-at_07:44:06-134,67470497,66356,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-135,47610182,221160,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-137,29478187,115350,10/6/1900,MFDTT,CONCENTRATING,ON TASK CONV
MFDTT-mathasst-1-at_07:44:06-138,20776366,115334,10/6/1900,MFDTT,CONCENTRATING,ON TASK CONV
MFDTT-mathasst-1-at_07:44:06-140,68956124,51198,10/6/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-1-at_07:44:06-142,83079695,221175,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-143,60319294,221169,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-145,57250443,109038,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-146,60889008,115350,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-147,32129581,221175,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-149,12010651,221174,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-1-at_07:44:06-15,61639997,221160,10/6/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-1-at_07:44:06-150,61639997,102330,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-156,30812772,102350,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-157,92068836,109038,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-158,88757686,30460,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-159,44260544,109038,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-160,79739225,109037,10/6/1900,MFDTT,CONCENTRATING,ON TASK CONV
MFDTT-mathasst-1-at_07:44:06-22,92068836,221171,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-23,88757686,221175,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-24,44260544,221169,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-26,67470497,221340,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-29,29478187,221173,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-3,20776366,221169,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-1-at_07:44:06-30,20776366,221344,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-32,68956124,221176,10/6/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-1-at_07:44:06-33,82792282,221179,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-34,83079695,221160,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-35,60319294,221341,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-40,65455927,221177,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-45,68405479,221344,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-47,12365925,221160,10/6/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-1-at_07:44:06-50,88757686,221176,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-52,79739225,221170,10/6/1900,MFDTT,CONFUSED,ON TASK CONV
MFDTT-mathasst-1-at_07:44:06-53,67470497,221341,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-57,20776366,221170,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-59,68956124,221179,10/6/1900,MFDTT,FRUSTRATED,ON TASK
MFDTT-mathasst-1-at_07:44:06-6,82792282,221169,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-1-at_07:44:06-72,68405479,221342,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-75,30812772,221173,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-1-at_07:44:06-77,88757686,221170,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-1-at_07:44:06-83,29478187,221175,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-87,82792282,221168,10/6/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-1-at_07:44:06-9,95865001,221168,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-91,57250443,221167,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-92,60889008,221179,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-93,32129581,221178,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-94,65455927,221341,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-1-at_07:44:06-99,68405479,221176,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-102,40154422,221606,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-106,18765912,223,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-107,79372806,221667,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-108,56820284,221684,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-109,70837287,30183,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-111,74021243,221606,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-113,86187549,1650,10/6/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-2-at_08:37:46-115,46284324,2149,10/6/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-2-at_08:37:46-118,14549670,221645,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-2-at_08:37:46-119,16368788,33666,10/6/1900,MFDTT,FRUSTRATED,ON TASK
MFDTT-mathasst-2-at_08:37:46-126,14280838,4902,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-14,14280838,221694,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-142,32013875,221667,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-2-at_08:37:46-148,80117941,33666,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-2-at_08:37:46-151,62546677,12375,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-21,41084639,221687,10/6/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-2-at_08:37:46-22,18765912,72,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-2-at_08:37:46-29,86187549,221694,10/6/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-2-at_08:37:46-31,46284324,221641,10/6/1900,MFDTT,BORED,ON TASK
MFDTT-mathasst-2-at_08:37:46-32,91415203,221641,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-35,16368788,221684,10/6/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-2-at_08:37:46-36,80117941,221624,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-39,62546677,221621,10/6/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-2-at_08:37:46-50,18765912,1148,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-51,79372806,221678,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-53,70837287,221687,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-57,86187549,221675,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-6,14549670,221613,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-2-at_08:37:46-63,16368788,221667,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-2-at_08:37:46-65,6248424,221630,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-67,62546677,221700,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-68,9311493,221624,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-2-at_08:37:46-69,22595924,221694,10/6/1900,MFDTT,CONCENTRATING,ON TASK CONV
MFDTT-mathasst-2-at_08:37:46-7,16368788,221649,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-2-at_08:37:46-78,18765912,136,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-2-at_08:37:46-79,79372806,221671,10/6/1900,MFDTT,CONCENTRATING,ON TASK CONV
MFDTT-mathasst-2-at_08:37:46-81,70837287,221700,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-82,92314506,221690,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-83,74021243,221663,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-85,86187549,221624,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-86,32013875,221613,10/6/1900,MFDTT,BORED,ON TASK
MFDTT-mathasst-2-at_08:37:46-87,46284324,221687,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-88,91415203,221357,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-90,14549670,221694,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-2-at_08:37:46-91,16368788,221700,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-93,6248424,221700,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-2-at_08:37:46-96,9311493,221621,10/6/1900,MFDTT,FRUSTRATED,ON TASK
MFDTT-mathasst-45-at_10:42:59-101,11004962,53761,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:42:59-25,48322290,4902,10/6/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-45-at_10:42:59-39,91046252,185444,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:42:59-43,53839615,53898,10/6/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-45-at_10:42:59-44,56339105,2285,10/6/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-45-at_10:42:59-53,54609201,39032,10/6/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-45-at_10:42:59-61,91046252,89726,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:42:59-64,40101613,66853,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:42:59-66,56339105,2285,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:42:59-69,48322290,54334,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:42:59-71,42705111,54411,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:42:59-72,32182582,89737,10/6/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-45-at_10:42:59-73,10811319,30183,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:42:59-75,54609201,174,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:42:59-83,91046252,54378,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:42:59-85,59037197,53275,10/6/1900,MFDTT,CONCENTRATING,ON TASK CONV
MFDTT-mathasst-45-at_10:42:59-91,48322290,54589,10/6/1900,MFDTT,BORED,ON TASK
MFDTT-mathasst-45-at_10:42:59-93,42705111,66854,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:42:59-94,32182582,54512,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-1,31831141,2288,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-45-at_10:39:23-10,8679226,12375,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-101,240753,53324,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:39:23-102,92851460,4464,10/15/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-45-at_10:39:23-103,86630265,54355,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:39:23-107,92764281,30244,10/15/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-45-at_10:39:23-11,240753,30342,10/15/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-45-at_10:39:23-110,1158107,56862,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-45-at_10:39:23-114,46305980,89661,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:39:23-115,24775106,4899,10/15/1900,MFDTT,FRUSTRATED,ON TASK
MFDTT-mathasst-45-at_10:39:23-116,41372828,2264,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:39:23-12,92851460,39032,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-124,6970183,9686,10/15/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-45-at_10:39:23-125,89074264,49023,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-126,18606338,9687,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-127,54874997,1650,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-135,4161348,89667,10/15/1900,MFDTT,BORED,ON TASK
MFDTT-mathasst-45-at_10:39:23-136,69568415,9687,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:39:23-137,92764281,89750,10/15/1900,MFDTT,FRUSTRATED,ON TASK
MFDTT-mathasst-45-at_10:39:23-139,70960235,53842,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-144,46305980,54352,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:39:23-151,31831141,4468,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:39:23-16,69568415,1149,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-17,92764281,4465,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-18,73394385,30183,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-19,70960235,30174,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-2,60991150,4468,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:39:23-20,1158107,33674,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-29,59010018,1136,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-45-at_10:39:23-30,36075515,41226,10/15/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-45-at_10:39:23-32,60991150,33939,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-45-at_10:39:23-35,89074264,92449,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:39:23-41,240753,1135,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:39:23-42,92851460,136,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-45,4161348,1135,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-47,92764281,33940,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-49,70960235,9686,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-5,89074264,9687,10/15/1900,MFDTT,CONCENTRATING,ON TASK CONV
MFDTT-mathasst-45-at_10:39:23-52,27179278,86048,10/15/1900,MFDTT,CONFUSED,ON TASK CONV
MFDTT-mathasst-45-at_10:39:23-57,81378861,135,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-6,18606338,66284,10/15/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-45-at_10:39:23-61,31831141,74,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-62,60991150,30183,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:39:23-66,18606338,135,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-67,54874997,33939,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-69,47264385,30183,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-7,54874997,135,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-73,86630265,84891,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:39:23-76,69568415,1135,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-78,73394385,56788,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-80,1158107,54382,10/15/1900,MFDTT,BORED,ON TASK
MFDTT-mathasst-45-at_10:39:23-81,74530630,56788,10/15/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-45-at_10:39:23-84,46305980,4902,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-85,24775106,30183,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-88,49152745,66829,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-91,31831141,223,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-45-at_10:39:23-92,60991150,1650,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:39:23-94,6970183,4900,10/15/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-45-at_10:39:23-95,89074264,56807,10/15/1900,MFDTT,BORED,ON TASK
MFDTT-mathasst-45-at_10:39:23-96,18606338,30342,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-45-at_10:39:23-97,54874997,30342,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-45-at_10:39:23-99,47264385,89716,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:57:20-107,90868844,88423,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:57:20-109,16882504,33948,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:57:20-110,65039122,88486,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:57:20-111,42040638,110696,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:57:20-112,54281183,51186,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:57:20-113,23565221,66856,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:57:20-114,59083576,102348,10/6/1900,MFDTT,FRUSTRATED,OFF TASK
MFDTT-mathasst-78-at_11:57:20-119,53731241,66835,10/6/1900,MFDTT,FRUSTRATED,OFF TASK
MFDTT-mathasst-78-at_11:57:20-124,1333405,85062,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:57:20-125,90868844,88492,10/6/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:57:20-127,16882504,33948,10/6/1900,MFDTT,FRUSTRATED,ON TASK
MFDTT-mathasst-78-at_11:57:20-128,65039122,88466,10/6/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:57:20-129,42040638,102338,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:57:20-133,10475355,66860,10/6/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-78-at_11:57:20-134,67725009,66872,10/6/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-78-at_11:57:20-135,38155710,91471,10/6/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:57:20-137,53731241,66835,10/6/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-78-at_11:57:20-140,56131015,66848,10/6/1900,MFDTT,FRUSTRATED,ON TASK
